DATE,HOUR,INVAGE,STREET2,STREET1,ALCOHOL,INJURY,.fitted
2006-08-18,21,72,PROGRESS AVE,BELLAMY RD N,0,Minor,2.2204460492503126e-16
2006-08-18,21,17,PROGRESS AVE,BELLAMY RD N,0,Minor,2.2204460492503126e-16
2006-08-18,21,22,PROGRESS AVE,BELLAMY RD N,0,Minor,2.2204460492503126e-16
2006-08-18,21,47,HURON ST,BLOOR ST W,0,None,2.2204460492503126e-16
2006-08-18,21,27,HURON ST,BLOOR ST W,0,Major,2.2204460492503126e-16
2006-08-19,13,57,POLLARD DR,ELLESMERE RD,0,None,2.2204460492503126e-16
2006-08-19,13,7,POLLARD DR,ELLESMERE RD,0,Fatal,2.2204460492503126e-16
2006-08-19,23,77,LESLIE ST,QUEEN ST E,0,None,2.2204460492503126e-16
2006-08-19,23,62,LESLIE ST,QUEEN ST E,0,Fatal,2.2204460492503126e-16
2006-08-20,2,22,GERRY FITZGERALD DR W,DUFFERIN ST,0,Major,2.2204460492503126e-16
2006-08-20,2,27,GERRY FITZGERALD DR W,DUFFERIN ST,0,Major,2.2204460492503126e-16
2006-08-20,15,57,COWAN AVE,QUEEN ST W,0,Major,2.2204460492503126e-16
2006-08-20,15,37,COWAN AVE,QUEEN ST W,0,None,2.2204460492503126e-16
2006-08-20,15,37,CLINTON ST,COLLEGE ST,0,Major,2.2204460492503126e-16
2006-08-20,15,42,CLINTON ST,COLLEGE ST,0,None,2.2204460492503126e-16
2006-08-20,15,22,CLINTON ST,COLLEGE ST,0,Minimal,2.2204460492503126e-16
2006-08-21,8,27,GLENDOWER CRCT,BIRCHMOUNT RD,0,None,2.2204460492503126e-16
2006-08-21,8,12,GLENDOWER CRCT,BIRCHMOUNT RD,0,Major,2.2204460492503126e-16
2006-08-21,13,52,SULTANA AVE,KHEDIVE AVE,0,None,2.2204460492503126e-16
2006-08-21,13,17,SULTANA AVE,KHEDIVE AVE,0,Major,2.2204460492503126e-16
2006-08-22,10,12,JAMESON AVE,QUEEN ST W,0,None,2.2204460492503126e-16
2006-08-22,10,7,JAMESON AVE,QUEEN ST W,0,None,2.2204460492503126e-16
2006-06-28,10,47,MODERN RD,BIRCHMOUNT RD,0,None,2.2204460492503126e-16
2006-06-28,10,32,MODERN RD,BIRCHMOUNT RD,0,Major,2.2204460492503126e-16
2006-06-05,19,47,HAVELOCK ST,BLOOR ST W,0,None,2.2204460492503126e-16
2006-06-05,19,77,HAVELOCK ST,BLOOR ST W,0,Fatal,2.2204460492503126e-16
2006-06-28,13,37,YORK ST,KING ST W,0,Major,2.2204460492503126e-16
2006-06-06,15,37,CECIL ST,SPADINA AVE,0,None,2.2204460492503126e-16
2006-06-06,15,52,CECIL ST,SPADINA AVE,0,Major,2.2204460492503126e-16
2006-06-06,15,42,DAVENPORT RD,YONGE ST,0,Major,2.2204460492503126e-16
2006-06-07,8,42,FINCH Aven E,2275 MARKHAM RD,0,Minor,2.2204460492503126e-16
2006-06-07,8,57,FINCH Aven E,2275 MARKHAM RD,0,Major,2.2204460492503126e-16
2006-06-07,8,42,FINCH Aven E,2275 MARKHAM RD,0,Minor,2.2204460492503126e-16
2006-06-07,21,47,STEELES AVE W,ISLINGTON AVE,0,Minimal,2.2204460492503126e-16
2006-06-07,21,47,STEELES AVE W,ISLINGTON AVE,0,None,2.2204460492503126e-16
2006-06-07,21,42,STEELES AVE W,ISLINGTON AVE,0,Major,2.2204460492503126e-16
2006-08-22,10,62,JAMESON AVE,QUEEN ST W,0,None,2.2204460492503126e-16
2006-06-08,15,2,PARK LAWN RD,LAKE SHORE BLVD W,0,None,2.2204460492503126e-16
2006-06-08,15,2,PARK LAWN RD,LAKE SHORE BLVD W,0,Major,2.2204460492503126e-16
2006-06-08,15,62,PARK LAWN RD,LAKE SHORE BLVD W,0,Minimal,2.2204460492503126e-16
2006-06-08,15,42,PARK LAWN RD,LAKE SHORE BLVD W,0,None,2.2204460492503126e-16
2006-06-08,23,52,ST LAWRENCE ST,KING ST E,0,Major,2.2204460492503126e-16
2006-06-09,17,27,SILVERSAND PL,CREEKWOOD DR,0,Major,2.2204460492503126e-16
2006-06-09,17,72,SILVERSAND PL,CREEKWOOD DR,0,Minor,2.2204460492503126e-16
2006-06-10,9,87,ROMULUS DR,MIDLAND AVE,0,Fatal,2.2204460492503126e-16
2006-06-10,9,77,ROMULUS DR,MIDLAND AVE,0,Minor,2.2204460492503126e-16
2006-06-10,16,62,DUPONT ST,OSSINGTON AVE,0,None,2.2204460492503126e-16
2006-06-11,19,27,RENFIELD ST,THURODALE AVE,0,Major,2.2204460492503126e-16
2006-06-13,8,42,JAMESON AVE,LAKE SHORE BLVD W,0,Major,2.2204460492503126e-16
2006-06-13,8,42,JAMESON AVE,LAKE SHORE BLVD W,0,None,2.2204460492503126e-16
2006-06-13,8,37,JAMESON AVE,LAKE SHORE BLVD W,0,None,2.2204460492503126e-16
2006-06-13,8,42,JAMESON AVE,LAKE SHORE BLVD W,0,None,2.2204460492503126e-16
2006-06-13,21,32,ALBION RD,SILVERSTONE DR,0,None,2.2204460492503126e-16
2006-06-13,21,57,ALBION RD,SILVERSTONE DR,0,Major,2.2204460492503126e-16
2006-06-14,5,57,YONGE ST,LAKE SHORE BLVD W,0,Major,2.2204460492503126e-16
2006-06-14,5,37,YONGE ST,LAKE SHORE BLVD W,0,Minimal,2.2204460492503126e-16
2006-06-14,14,27,BETHRIDGE RD,KIPLING AVE,0,None,2.2204460492503126e-16
2006-06-14,14,42,BETHRIDGE RD,KIPLING AVE,0,Major,2.2204460492503126e-16
2006-06-15,9,67,REDPATH AVE,EGLINTON AVE E,0,None,2.2204460492503126e-16
2006-06-15,9,82,REDPATH AVE,EGLINTON AVE E,0,Major,2.2204460492503126e-16
2006-06-17,1,22,RICHMOND ST W,BATHURST ST,0,None,2.2204460492503126e-16
2006-06-17,1,22,RICHMOND ST W,BATHURST ST,0,Major,2.2204460492503126e-16
2006-06-17,1,27,RICHMOND ST W,BATHURST ST,0,None,2.2204460492503126e-16
2006-06-17,13,52,BERKELEY ST,SHUTER ST,0,None,2.2204460492503126e-16
2006-06-17,13,27,BERKELEY ST,SHUTER ST,0,Major,2.2204460492503126e-16
2006-06-17,17,37,YONGE ST,FINCH AVE E,0,None,2.2204460492503126e-16
2006-06-17,17,47,YONGE ST,FINCH AVE E,0,Major,2.2204460492503126e-16
2006-06-18,21,47,AVENUE RD,BLOOR ST W,0,None,2.2204460492503126e-16
2006-06-18,21,67,AVENUE RD,BLOOR ST W,0,Major,2.2204460492503126e-16
2006-06-18,22,37,WESTBOURNE AVE,ST CLAIR AVE E,0,None,2.2204460492503126e-16
2006-06-18,22,17,WESTBOURNE AVE,ST CLAIR AVE E,0,Major,2.2204460492503126e-16
2006-06-18,23,32,QUEENS PLATE DR,REXDALE BLVD,0,Major,2.2204460492503126e-16
2006-06-19,12,87,FIFTH ST,LAKE SHORE BLVD W,0,Fatal,2.2204460492503126e-16
2006-01-01,2,57,O CONNOR DR,WOODBINE AVE,1,Minor,2.2204460492503126e-16
2006-01-01,2,27,O CONNOR DR,WOODBINE AVE,1,None,2.2204460492503126e-16
2006-06-18,2,22,DANFORTH AVE,WOODBINE AVE,1,None,2.2204460492503126e-16
2006-06-18,2,17,DANFORTH AVE,WOODBINE AVE,1,Major,2.2204460492503126e-16
2006-03-18,21,27,SHALE GT,STEELES AVE W,1,None,2.2204460492503126e-16
2006-03-18,21,22,SHALE GT,STEELES AVE W,1,Major,2.2204460492503126e-16
2006-04-25,1,27,AUTO MALL DR,MILNER AVE,1,Major,2.2204460492503126e-16
2006-04-25,1,22,AUTO MALL DR,MILNER AVE,1,Minor,2.2204460492503126e-16
2006-04-25,1,27,AUTO MALL DR,MILNER AVE,1,Minor,2.2204460492503126e-16
2006-12-08,22,42,YORKVILLE AVE,BAY ST,1,None,2.2204460492503126e-16
2006-12-08,22,7,YORKVILLE AVE,BAY ST,1,Major,2.2204460492503126e-16
2006-12-08,22,7,YORKVILLE AVE,BAY ST,1,Minimal,2.2204460492503126e-16
2006-12-08,22,2,YORKVILLE AVE,BAY ST,1,Minimal,2.2204460492503126e-16
2006-12-08,22,37,YORKVILLE AVE,BAY ST,1,Minimal,2.2204460492503126e-16
2007-06-21,22,22,SHEPPARD AVE W,YONGE ST,1,None,2.2204460492503126e-16
2007-06-21,22,32,SHEPPARD AVE W,YONGE ST,1,Major,2.2204460492503126e-16
2007-11-30,18,47,LAWRENCE AVE E,DON MILLS RD,1,None,2.2204460492503126e-16
2007-11-30,18,52,LAWRENCE AVE E,DON MILLS RD,1,None,2.2204460492503126e-16
2007-11-30,18,52,LAWRENCE AVE E,DON MILLS RD,1,Major,2.2204460492503126e-16
2007-11-30,18,52,LAWRENCE AVE E,DON MILLS RD,1,None,2.2204460492503126e-16
2007-07-30,1,27,EGLINTON AVE E,KINGSTON RD,1,Major,2.2204460492503126e-16
2007-07-30,1,42,EGLINTON AVE E,KINGSTON RD,1,Minimal,2.2204460492503126e-16
2007-09-02,3,22,PROGRESS AVE,BELLAMY RD N,1,Minor,2.2204460492503126e-16
2007-09-02,3,22,PROGRESS AVE,BELLAMY RD N,1,Minor,2.2204460492503126e-16
2007-09-02,3,22,PROGRESS AVE,BELLAMY RD N,1,Major,2.2204460492503126e-16
2007-09-02,3,27,PROGRESS AVE,BELLAMY RD N,1,Minimal,2.2204460492503126e-16
2008-09-21,20,67,BRIAR HILL AVE,BATHURST ST,1,Major,2.2204460492503126e-16
2008-09-21,20,82,BRIAR HILL AVE,BATHURST ST,1,None,2.2204460492503126e-16
2008-02-24,21,62,CARPENTER RD,BATHURST ST,1,Minor,2.2204460492503126e-16
2008-02-24,21,67,CARPENTER RD,BATHURST ST,1,Minor,2.2204460492503126e-16
2008-07-19,17,47,DUNDAS ST W,BATHURST ST,1,Major,2.2204460492503126e-16
2008-07-31,22,57,THE ESPLANADE,LOWER JARVIS ST,1,None,2.2204460492503126e-16
2008-07-31,22,52,THE ESPLANADE,LOWER JARVIS ST,1,Major,2.2204460492503126e-16
2008-11-28,18,62,PARLIAMENT ST,BLOOR ST E,1,None,2.2204460492503126e-16
2008-11-28,18,52,PARLIAMENT ST,BLOOR ST E,1,Major,2.2204460492503126e-16
2009-04-06,21,42,STEINWAY BLVD,ALBION RD,1,Minor,2.2204460492503126e-16
2009-04-06,21,37,STEINWAY BLVD,ALBION RD,1,Major,2.2204460492503126e-16
2009-03-08,1,52,HORNER AVE,BROWNS LINE Line,1,Major,2.2204460492503126e-16
2009-03-08,1,37,HORNER AVE,BROWNS LINE Line,1,None,2.2204460492503126e-16
2009-05-07,5,47,KEELE ST,ANNETTE ST,1,Major,2.2204460492503126e-16
2009-05-07,5,27,KEELE ST,ANNETTE ST,1,None,2.2204460492503126e-16
2009-09-20,2,47,DOVERCOURT RD,DUNDAS ST W,1,Major,2.2204460492503126e-16
2009-09-20,2,67,DOVERCOURT RD,DUNDAS ST W,1,Major,2.2204460492503126e-16
2009-09-20,2,47,DOVERCOURT RD,DUNDAS ST W,1,Major,2.2204460492503126e-16
2011-04-27,22,27,KEELE ST,ST CLAIR AVE W,1,Major,2.2204460492503126e-16
2011-04-27,22,22,KEELE ST,ST CLAIR AVE W,1,Minimal,2.2204460492503126e-16
2010-11-09,21,67,ALBION RD,KIPLING AVE,1,Major,2.2204460492503126e-16
2010-11-09,21,67,ALBION RD,KIPLING AVE,1,None,2.2204460492503126e-16
2010-11-09,21,67,ALBION RD,KIPLING AVE,1,Major,2.2204460492503126e-16
2012-02-18,5,27,SANDHILL DR,ISLINGTON AVE,1,None,2.2204460492503126e-16
2012-02-18,5,27,SANDHILL DR,ISLINGTON AVE,1,Major,2.2204460492503126e-16
2012-10-21,3,22,BIRCHMOUNT RD,MCNICOLL AVE,1,Fatal,2.2204460492503126e-16
2012-10-21,3,22,BIRCHMOUNT RD,MCNICOLL AVE,1,Minor,2.2204460492503126e-16
2012-11-12,20,77,BIRCHMOUNT RD,SHEPPARD AVE E,1,Major,2.2204460492503126e-16
2012-11-12,20,87,BIRCHMOUNT RD,SHEPPARD AVE E,1,None,2.2204460492503126e-16
2012-11-12,20,47,BIRCHMOUNT RD,SHEPPARD AVE E,1,None,2.2204460492503126e-16
2012-04-29,21,47,LAWRENCE AVE E,LESLIE ST,1,None,2.2204460492503126e-16
2012-04-29,21,47,LAWRENCE AVE E,LESLIE ST,1,Major,2.2204460492503126e-16
2013-08-03,3,27,ISLINGTON AVE,STEELES AVE W,1,Fatal,2.2204460492503126e-16
2013-06-15,1,37,LANSDOWNE AVE,DUPONT ST,1,Major,2.2204460492503126e-16
2013-06-15,1,22,LANSDOWNE AVE,DUPONT ST,1,Minimal,2.2204460492503126e-16
2013-02-15,2,32,WAVERLEY RD,QUEEN ST E,1,None,2.2204460492503126e-16
2013-02-15,2,22,WAVERLEY RD,QUEEN ST E,1,Major,2.2204460492503126e-16
2014-05-30,22,22,KIPLING AVE,LAKE SHORE BLVD W,1,None,2.2204460492503126e-16
2014-05-30,22,37,KIPLING AVE,LAKE SHORE BLVD W,1,Major,2.2204460492503126e-16
2014-02-04,12,37,WESTHUMBER BLVD,KIPLING AVE,1,None,2.2204460492503126e-16
2014-02-04,12,62,WESTHUMBER BLVD,KIPLING AVE,1,None,2.2204460492503126e-16
2014-11-24,3,22,LEASIDE BDGE,DON VALLEY PARKWAY  N,1,Fatal,2.2204460492503126e-16
2014-12-07,2,47,PHARMACY AVE,EGLINTON AVE E,1,None,2.2204460492503126e-16
2016-03-14,3,27,WESTON RD,SHEPPARD AVE W,1,Major,2.2204460492503126e-16
2016-03-24,4,27,SHEPPARD AVE E,KINGSTON RD,1,Minor,2.2204460492503126e-16
2016-03-24,4,52,SHEPPARD AVE E,KINGSTON RD,1,Major,2.2204460492503126e-16
2016-10-31,20,42,DON MILLS RD,LAWRENCE AVE E,1,Minimal,2.2204460492503126e-16
2016-10-31,20,37,DON MILLS RD,LAWRENCE AVE E,1,Minimal,2.2204460492503126e-16
2016-10-31,20,42,DON MILLS RD,LAWRENCE AVE E,1,Minimal,2.2204460492503126e-16
2016-12-04,7,17,KINGSTON RD,SCARBOROUGH GOLF CLUB RD,1,None,2.2204460492503126e-16
2016-12-04,7,57,KINGSTON RD,SCARBOROUGH GOLF CLUB RD,1,Minor,2.2204460492503126e-16
2017-07-30,2,57,KEELE ST,DUNDAS ST W,1,Minimal,2.2204460492503126e-16
2017-07-30,2,62,KEELE ST,DUNDAS ST W,1,Major,2.2204460492503126e-16
2017-02-18,3,47,DUPONT ST,DUFFERIN ST,1,Minor,2.2204460492503126e-16
2017-02-18,3,52,DUPONT ST,DUFFERIN ST,1,Minimal,2.2204460492503126e-16
2017-02-26,3,47,BRIMLEY RD,EGLINTON AVE E,1,Major,2.2204460492503126e-16
2017-03-08,3,32,MERTON ST,YONGE ST,1,Major,2.2204460492503126e-16
2017-01-07,1,22,STEELES AVE W,DUFFERIN ST,1,None,2.2204460492503126e-16
2017-01-07,1,67,STEELES AVE W,DUFFERIN ST,1,Major,2.2204460492503126e-16
2017-01-07,1,37,STEELES AVE W,DUFFERIN ST,1,Minimal,2.2204460492503126e-16
2017-08-13,2,22,SHOREHAM DR,JANE ST,1,None,2.2204460492503126e-16
2017-08-13,2,27,SHOREHAM DR,JANE ST,1,Major,2.2204460492503126e-16
2018-11-29,2,22,MARKHAM RD,MCNICOLL AVE,1,Major,2.2204460492503126e-16
2006-08-21,11,42,SHEPPARD AVE E,MCCOWAN RD,0,None,0.9999999999999998
2006-08-21,11,77,SHEPPARD AVE E,MCCOWAN RD,0,None,0.9999999999999998
2006-08-21,11,67,SHEPPARD AVE E,MCCOWAN RD,0,Major,0.9999999999999998
2006-06-10,16,37,DUPONT ST,OSSINGTON AVE,0,Major,0.9999999999999998
2006-07-14,9,22,DUNDAS ST W,DUFFERIN ST,0,None,0.9999999999999998
2006-07-14,9,27,DUNDAS ST W,DUFFERIN ST,0,Major,0.9999999999999998
2006-11-17,2,22,EGLINTON AVE E,KENNEDY RD,0,None,0.9999999999999998
2006-11-17,2,47,EGLINTON AVE E,KENNEDY RD,0,Major,0.9999999999999998
2007-04-28,19,2,BRIMLEY RD,EGLINTON AVE E,0,Minor,0.9999999999999998
2007-09-22,7,27,EASTERN AVE,QUEEN ST E,0,Major,0.9999999999999998
2007-07-24,9,32,DUNDAS ST W,YONGE ST,0,None,0.9999999999999998
2008-04-13,2,22,COLLEGE ST,OSSINGTON AVE,0,None,0.9999999999999998
2008-04-13,2,47,COLLEGE ST,OSSINGTON AVE,0,None,0.9999999999999998
2008-04-13,2,22,COLLEGE ST,OSSINGTON AVE,0,Fatal,0.9999999999999998
2009-01-08,14,27,COLLEGE ST,BATHURST ST,0,None,0.9999999999999998
2009-09-08,19,22,BATHURST ST,KING ST W,0,Minor,0.9999999999999998
2009-09-08,19,32,BATHURST ST,KING ST W,0,Major,0.9999999999999998
2009-09-08,19,42,BATHURST ST,KING ST W,0,None,0.9999999999999998
2010-02-15,9,17,PHARMACY AVE,LAWRENCE AVE E,0,Minor,0.9999999999999998
2010-02-15,9,32,PHARMACY AVE,LAWRENCE AVE E,0,Major,0.9999999999999998
2010-02-15,9,37,PHARMACY AVE,LAWRENCE AVE E,0,Major,0.9999999999999998
2010-02-15,9,27,PHARMACY AVE,LAWRENCE AVE E,0,Fatal,0.9999999999999998
2010-05-25,10,7,EGLINTON AVE W,BATHURST ST,0,Major,0.9999999999999998
2010-02-15,9,17,PHARMACY AVE,LAWRENCE AVE E,0,Major,0.9999999999999998
2010-02-15,9,47,PHARMACY AVE,LAWRENCE AVE E,0,Major,0.9999999999999998
2010-02-15,9,42,PHARMACY AVE,LAWRENCE AVE E,0,Major,0.9999999999999998
2009-10-17,2,32,DUPONT ST,BATHURST ST,0,None,0.9999999999999998
2009-10-17,2,27,DUPONT ST,BATHURST ST,0,Major,0.9999999999999998
2011-03-13,13,17,BARRYMORE RD,LAWRENCE AVE E,0,None,0.9999999999999998
2011-03-13,13,47,BARRYMORE RD,LAWRENCE AVE E,0,Major,0.9999999999999998
2011-04-04,3,37,WESTON RD,SHEPPARD AVE W,0,Major,0.9999999999999998
2010-08-25,8,22,SHEPPARD AVE W,BATHURST ST,0,Minor,0.9999999999999998
2010-08-25,8,37,SHEPPARD AVE W,BATHURST ST,0,None,0.9999999999999998
2010-08-25,8,22,SHEPPARD AVE W,BATHURST ST,0,Minor,0.9999999999999998
2010-08-25,8,7,SHEPPARD AVE W,BATHURST ST,0,Major,0.9999999999999998
2010-08-25,8,32,SHEPPARD AVE W,BATHURST ST,0,Minor,0.9999999999999998
2011-12-28,17,52,FINCH AVE E,MCCOWAN RD,0,None,0.9999999999999998
2011-12-28,17,22,FINCH AVE E,MCCOWAN RD,0,Major,0.9999999999999998
2011-08-12,14,27,MARKBROOK LANE,STEELES AVE W,0,Major,0.9999999999999998
2011-08-12,14,42,MARKBROOK LANE,STEELES AVE W,0,None,0.9999999999999998
2012-10-11,7,22,DUNDAS ST W,OSSINGTON AVE,0,Major,0.9999999999999998
2012-10-11,7,52,DUNDAS ST W,OSSINGTON AVE,0,None,0.9999999999999998
2012-06-13,12,22,SHEPPARD AVE W,WESTON RD,0,None,0.9999999999999998
2013-05-12,1,27,EASTERN AVE,QUEEN ST E,0,None,0.9999999999999998
2013-01-18,15,52,HYMUS RD,WARDEN AVE,0,Major,0.9999999999999998
2013-01-18,15,52,HYMUS RD,WARDEN AVE,0,Minor,0.9999999999999998
2013-01-18,15,77,HYMUS RD,WARDEN AVE,0,Major,0.9999999999999998
2013-07-05,22,57,LAWRENCE AVE E,MCCOWAN RD,0,None,0.9999999999999998
2013-01-18,15,82,HYMUS RD,WARDEN AVE,0,Minor,0.9999999999999998
2013-07-28,1,42,DON MILLS RD,SHEPPARD AVE E,0,None,0.9999999999999998
2013-01-18,15,17,HYMUS RD,WARDEN AVE,0,Minimal,0.9999999999999998
2014-09-01,1,32,MARKHAM RD,EGLINTON AVE E,0,None,0.9999999999999998
2015-04-27,0,17,FINCH AVE E,MCCOWAN RD,0,Minimal,0.9999999999999998
2015-04-27,0,27,FINCH AVE E,MCCOWAN RD,0,Minimal,0.9999999999999998
2015-06-09,10,47,HURON ST,DUNDAS ST W,0,Major,0.9999999999999998
2015-06-09,10,52,HURON ST,DUNDAS ST W,0,None,0.9999999999999998
2014-09-25,9,17,THE ESPLANADE,LOWER JARVIS ST,0,None,0.9999999999999998
2014-12-14,3,22,DUNDAS ST W,OSSINGTON AVE,0,None,0.9999999999999998
2015-04-10,3,22,EGLINTON AVE E,KENNEDY RD,0,Major,0.9999999999999998
2015-11-03,17,57,VICE REGENT BLVD,HIGHWAY 27  N,0,Fatal,0.9999999999999998
2015-11-03,17,57,VICE REGENT BLVD,HIGHWAY 27  N,0,None,0.9999999999999998
2015-11-03,17,62,VICE REGENT BLVD,HIGHWAY 27  N,0,None,0.9999999999999998
2015-11-08,20,17,DON MILLS RD,LAWRENCE AVE E,0,Major,0.9999999999999998
2015-11-08,20,17,DON MILLS RD,LAWRENCE AVE E,0,None,0.9999999999999998
2016-02-13,10,77,TOBERMORY DR,FINCH AVE W,0,None,0.9999999999999998
2016-01-16,11,37,DUNDAS ST W,BATHURST ST,0,Minimal,0.9999999999999998
2016-01-16,11,37,DUNDAS ST W,BATHURST ST,0,None,0.9999999999999998
2017-03-30,1,17,LAWRENCE AVE E,SCARBOROUGH GOLF CLUB RD,0,Major,0.9999999999999998
2016-10-03,13,22,VAUGHAN RD,BATHURST ST,0,Major,0.9999999999999998
2016-10-03,13,52,VAUGHAN RD,BATHURST ST,0,None,0.9999999999999998
2018-03-15,21,52,DUPONT ST,DOVERCOURT RD,0,None,0.9999999999999998
2018-12-07,18,62,WAYSIDE AVE,FINCH AVE E,0,None,0.9999999999999998
2006-07-23,5,47,401 X W 427 X RAMP,HIGHWAY 27 S  S,1,Major,0.9999999999999998
2006-07-24,23,32,DON VALLEY PARKWAY S  S,DON MILLS RD,1,None,0.9999999999999998
2006-07-24,23,27,DON VALLEY PARKWAY S  S,DON MILLS RD,1,Major,0.9999999999999998
2006-07-24,23,27,DON VALLEY PARKWAY S  S,DON MILLS RD,1,Minor,0.9999999999999998
2006-08-03,1,47,LAKESHORE W GARDINER RAMP E,F G GARDINER XY E  E,1,None,0.9999999999999998
2006-08-03,1,17,LAKESHORE W GARDINER RAMP E,F G GARDINER XY E  E,1,Minor,0.9999999999999998
2006-08-03,1,22,LAKESHORE W GARDINER RAMP E,F G GARDINER XY E  E,1,Minor,0.9999999999999998
2006-08-03,1,22,LAKESHORE W GARDINER RAMP E,F G GARDINER XY E  E,1,Major,0.9999999999999998
2006-08-03,1,22,LAKESHORE W GARDINER RAMP E,F G GARDINER XY E  E,1,Minor,0.9999999999999998
2006-05-27,23,12,ARTECH CRT,GOSFORD BLVD,1,Major,0.9999999999999998
2006-05-27,23,22,ARTECH CRT,GOSFORD BLVD,1,Minor,0.9999999999999998
2006-05-27,23,27,ARTECH CRT,GOSFORD BLVD,1,Minor,0.9999999999999998
2006-05-28,5,22,LAWRENCE AVE E,KENNEDY RD,1,Major,0.9999999999999998
2006-05-28,5,22,LAWRENCE AVE E,KENNEDY RD,1,Major,0.9999999999999998
2006-05-28,5,22,LAWRENCE AVE E,KENNEDY RD,1,Minor,0.9999999999999998
2006-06-01,12,17,EGLINTON AVE E,MCCOWAN RD,1,Minor,0.9999999999999998
2006-06-01,12,17,EGLINTON AVE E,MCCOWAN RD,1,Minor,0.9999999999999998
2006-06-01,12,17,EGLINTON AVE E,MCCOWAN RD,1,Major,0.9999999999999998
2006-06-01,12,22,EGLINTON AVE E,MCCOWAN RD,1,Major,0.9999999999999998
2006-06-01,12,27,EGLINTON AVE E,MCCOWAN RD,1,None,0.9999999999999998
2006-06-20,20,32,OLD FOREST HILL Road,EGLINTON Aven W,1,Major,0.9999999999999998
2006-06-20,20,37,OLD FOREST HILL Road,EGLINTON Aven W,1,None,0.9999999999999998
2006-06-20,20,67,OLD FOREST HILL Road,EGLINTON Aven W,1,Minor,0.9999999999999998
2006-08-24,21,17,READING CRT,ATTWELL DR,1,Major,0.9999999999999998
2006-08-24,21,47,READING CRT,ATTWELL DR,1,None,0.9999999999999998
2006-03-12,2,27,COMMONWEALTH AVE,EGLINTON AVE E,1,None,0.9999999999999998
2006-03-12,2,32,COMMONWEALTH AVE,EGLINTON AVE E,1,Minor,0.9999999999999998
2006-03-12,2,42,COMMONWEALTH AVE,EGLINTON AVE E,1,Fatal,0.9999999999999998
2006-03-12,19,32,DUNDAS ST W,OSSINGTON AVE,1,None,0.9999999999999998
2006-03-12,19,27,DUNDAS ST W,OSSINGTON AVE,1,Major,0.9999999999999998
2007-02-11,2,22,ADVANCE RD,KIPLING AVE,1,None,0.9999999999999998
2007-02-11,2,17,ADVANCE RD,KIPLING AVE,1,Fatal,0.9999999999999998
2007-04-22,12,52,JACKSON PL,KEELE ST,1,Major,0.9999999999999998
2007-04-22,12,22,JACKSON PL,KEELE ST,1,Minimal,0.9999999999999998
2007-04-22,12,52,JACKSON PL,KEELE ST,1,None,0.9999999999999998
2007-04-22,12,62,JACKSON PL,KEELE ST,1,None,0.9999999999999998
2007-04-11,20,47,MARKBROOK LANE,STEELES AVE W,1,Fatal,0.9999999999999998
2007-04-11,20,47,MARKBROOK LANE,STEELES AVE W,1,Minor,0.9999999999999998
2007-04-17,22,22,MARKDALE AVE,BATHURST ST,1,Minor,0.9999999999999998
2007-04-17,22,37,MARKDALE AVE,BATHURST ST,1,Minor,0.9999999999999998
2007-04-17,22,37,MARKDALE AVE,BATHURST ST,1,None,0.9999999999999998
2007-04-17,22,22,MARKDALE AVE,BATHURST ST,1,Minor,0.9999999999999998
2007-04-17,22,22,MARKDALE AVE,BATHURST ST,1,Major,0.9999999999999998
2006-09-29,3,17,YORKTOWN DR,TRETHEWEY DR,1,Minor,0.9999999999999998
