x,y,chisq_pval,cramV
AG_DRIV,ALCOHOL,0,0.0798
AG_DRIV,AUTOMOBILE,0,0.1426
AG_DRIV,CYCLIST,0,0.1396
AG_DRIV,DISABILITY,0,0.0839
AG_DRIV,District,0,0.0978
AG_DRIV,Division,0,0.1077
AG_DRIV,EMERG_VEH,0,0.0668
AG_DRIV,Hood_ID,0,0.2337
AG_DRIV,IMPACTYPE,0,0.3397
AG_DRIV,INVTYPE,0,0.143
AG_DRIV,LIGHT,0.0022,0.0479
AG_DRIV,LOCCOORD,0,0.15310000000000001
AG_DRIV,MOTORCYCLE,0,0.0625
AG_DRIV,PASSENGER,0,0.1411
AG_DRIV,PEDESTRIAN,0,0.1568
AG_DRIV,RDSFCOND,0.2687,0.0279
AG_DRIV,REDLIGHT,0,0.3044
AG_DRIV,ROAD_CLASS,0.0174,0.0437
AG_DRIV,SPEEDING,0,0.3516
AG_DRIV,STREET1,0,0.4979
AG_DRIV,STREET2,0,0.7401
AG_DRIV,TRAFFCTL,0,0.2349
AG_DRIV,TRSN_CITY_VEH,0,0.0665
AG_DRIV,TRUCK,0.8215,0.0023
AG_DRIV,VEHTYPE,0,0.1423
AG_DRIV,VISIBILITY,0.0402,0.0368
ALCOHOL,AUTOMOBILE,0,0.0506
ALCOHOL,CYCLIST,0,0.0536
ALCOHOL,DISABILITY,5e-4,0.0351
ALCOHOL,District,0.0358,0.0296
ALCOHOL,Division,0,0.0784
ALCOHOL,EMERG_VEH,0,0.9141
ALCOHOL,Hood_ID,0,0.2193
ALCOHOL,IMPACTYPE,0,0.178
ALCOHOL,INVTYPE,0,0.083
ALCOHOL,LIGHT,0,0.1894
ALCOHOL,LOCCOORD,0,0.0858
ALCOHOL,MOTORCYCLE,0.0057,0.028
ALCOHOL,PASSENGER,0,0.0818
ALCOHOL,PEDESTRIAN,0,0.0806
ALCOHOL,RDSFCOND,0.2195,0.0291
ALCOHOL,REDLIGHT,0.0354,0.0213
ALCOHOL,ROAD_CLASS,0.0033,0.0486
ALCOHOL,SPEEDING,0,0.1994
ALCOHOL,STREET1,0,0.5054
ALCOHOL,STREET2,0,0.7573
ALCOHOL,TRAFFCTL,0,0.0604
ALCOHOL,TRSN_CITY_VEH,0.6443,0.0047
ALCOHOL,TRUCK,0.0014,0.0324
ALCOHOL,VEHTYPE,0.0327,0.0647
ALCOHOL,VISIBILITY,0.001,0.048
AUTOMOBILE,CYCLIST,0,0.0853
AUTOMOBILE,DISABILITY,0,0.0465
AUTOMOBILE,District,0,0.1266
AUTOMOBILE,Division,0,0.1581
AUTOMOBILE,EMERG_VEH,0,0.8463
AUTOMOBILE,Hood_ID,0,0.2294
AUTOMOBILE,IMPACTYPE,0,0.2018
AUTOMOBILE,INVTYPE,0,0.3864
AUTOMOBILE,LIGHT,0,0.0717
AUTOMOBILE,LOCCOORD,0.1239,0.0273
AUTOMOBILE,MOTORCYCLE,0,0.1066
AUTOMOBILE,PASSENGER,0,0.139
AUTOMOBILE,PEDESTRIAN,0,0.1145
AUTOMOBILE,RDSFCOND,0.5819,0.022
AUTOMOBILE,REDLIGHT,0,0.0881
AUTOMOBILE,ROAD_CLASS,0.2519,0.0324
AUTOMOBILE,SPEEDING,0,0.0576
AUTOMOBILE,STREET1,0,0.4936
AUTOMOBILE,STREET2,0,0.6989
AUTOMOBILE,TRAFFCTL,1e-4,0.06
AUTOMOBILE,TRSN_CITY_VEH,0,0.4335
AUTOMOBILE,TRUCK,0,0.3531
AUTOMOBILE,VEHTYPE,0,0.554
AUTOMOBILE,VISIBILITY,0.5141,0.0232
CYCLIST,DISABILITY,0,0.0647
CYCLIST,District,0,0.2303
CYCLIST,Division,0,0.2348
CYCLIST,EMERG_VEH,0,0.7483
CYCLIST,Hood_ID,0,0.3135
CYCLIST,IMPACTYPE,0,0.969
CYCLIST,INVTYPE,0,0.7006
CYCLIST,LIGHT,0,0.1051
CYCLIST,LOCCOORD,0,0.0581
CYCLIST,MOTORCYCLE,0,0.1127
CYCLIST,PASSENGER,0,0.1833
CYCLIST,PEDESTRIAN,0,0.2863
CYCLIST,RDSFCOND,0,0.0962
CYCLIST,REDLIGHT,0,0.0768
CYCLIST,ROAD_CLASS,0,0.0854
CYCLIST,SPEEDING,0,0.1075
CYCLIST,STREET1,0,0.5673
CYCLIST,STREET2,0,0.7494
CYCLIST,TRAFFCTL,0,0.0607
CYCLIST,TRSN_CITY_VEH,0.1139,0.016
CYCLIST,TRUCK,0.5214,0.0065
CYCLIST,VEHTYPE,0,0.6984
CYCLIST,VISIBILITY,0,0.0809
DISABILITY,District,0,0.0523
DISABILITY,Division,0,0.0879
DISABILITY,EMERG_VEH,0,0.9419
DISABILITY,Hood_ID,0,0.2393
DISABILITY,IMPACTYPE,0,0.2005
DISABILITY,INVTYPE,0,0.0874
DISABILITY,LIGHT,0,0.0769
DISABILITY,LOCCOORD,0,0.0628
DISABILITY,MOTORCYCLE,0,0.0466
DISABILITY,PASSENGER,0.0012,0.0328
DISABILITY,PEDESTRIAN,0,0.0994
DISABILITY,RDSFCOND,0.0605,0.0352
DISABILITY,REDLIGHT,0.9436,7e-4
DISABILITY,ROAD_CLASS,0.0958,0.0372
DISABILITY,SPEEDING,0.5109,0.0067
DISABILITY,STREET1,0,0.483
DISABILITY,STREET2,0,0.7182
DISABILITY,TRAFFCTL,0,0.0678
DISABILITY,TRSN_CITY_VEH,1e-4,0.04
DISABILITY,TRUCK,0.4069,0.0084
DISABILITY,VEHTYPE,0,0.0942
DISABILITY,VISIBILITY,0.1163,0.0324
District,Division,0,0.9196
District,EMERG_VEH,0,0.1468
District,Hood_ID,0,0.9602
District,IMPACTYPE,0,0.1607
District,INVTYPE,0,0.1083
District,LIGHT,0,0.0483
District,LOCCOORD,0.018,0.0289
District,MOTORCYCLE,0.08,0.0263
District,PASSENGER,0,0.1124
District,PEDESTRIAN,0,0.0876
District,RDSFCOND,0.002,0.0371
District,REDLIGHT,0,0.0987
District,ROAD_CLASS,0,0.1174
District,SPEEDING,0,0.0495
District,STREET1,0,0.8742
District,STREET2,0,0.954
District,TRAFFCTL,0,0.0686
District,TRSN_CITY_VEH,0,0.067
District,TRUCK,1e-4,0.0466
District,VEHTYPE,0,0.1217
District,VISIBILITY,6e-4,0.0388
Division,EMERG_VEH,0,0.0692
Division,Hood_ID,0,0.9238
Division,IMPACTYPE,0,0.1172
Division,INVTYPE,0,0.0699
Division,LIGHT,0,0.0618
Division,LOCCOORD,0,0.0601
Division,MOTORCYCLE,0,0.096
Division,PASSENGER,0,0.1336
Division,PEDESTRIAN,0,0.105
Division,RDSFCOND,0,0.0584
Division,REDLIGHT,0,0.1214
Division,ROAD_CLASS,0,0.1264
Division,SPEEDING,0,0.0918
Division,STREET1,0,0.7985
Division,STREET2,0,0.918
Division,TRAFFCTL,0,0.0827
Division,TRSN_CITY_VEH,0,0.1412
Division,TRUCK,0,0.0936
Division,VEHTYPE,0,0.0766
Division,VISIBILITY,0,0.0535
EMERG_VEH,Hood_ID,0,0.0691
EMERG_VEH,IMPACTYPE,0,0.3448
EMERG_VEH,INVTYPE,0,0.6026
EMERG_VEH,LIGHT,0,0.5848
EMERG_VEH,LOCCOORD,0,0.7163
EMERG_VEH,MOTORCYCLE,0,0.8217
EMERG_VEH,PASSENGER,0,0.3076
EMERG_VEH,PEDESTRIAN,0,0.2248
EMERG_VEH,RDSFCOND,0,0.7879
EMERG_VEH,REDLIGHT,0,0.8081
EMERG_VEH,ROAD_CLASS,0,0.7389
EMERG_VEH,SPEEDING,0,0.752
EMERG_VEH,STREET1,0,0.078
EMERG_VEH,STREET2,0,0.0331
EMERG_VEH,TRAFFCTL,0,0.5825
EMERG_VEH,TRSN_CITY_VEH,0,0.8919
EMERG_VEH,TRUCK,0,0.8895
EMERG_VEH,VEHTYPE,0,0.5983
EMERG_VEH,VISIBILITY,0,0.8465
Hood_ID,IMPACTYPE,0,0.2422
Hood_ID,INVTYPE,0,0.1434
Hood_ID,LIGHT,0,0.1745
Hood_ID,LOCCOORD,0,0.1802
Hood_ID,MOTORCYCLE,0,0.2062
Hood_ID,PASSENGER,0,0.2387
Hood_ID,PEDESTRIAN,0,0.2452
Hood_ID,RDSFCOND,0,0.1829
Hood_ID,REDLIGHT,0,0.2475
Hood_ID,ROAD_CLASS,0,0.2345
Hood_ID,SPEEDING,0,0.2587
Hood_ID,STREET1,0,0.6332
Hood_ID,STREET2,0,0.8551
Hood_ID,TRAFFCTL,0,0.2157
Hood_ID,TRSN_CITY_VEH,0,0.2356
Hood_ID,TRUCK,0,0.236
Hood_ID,VEHTYPE,0,0.1394
Hood_ID,VISIBILITY,0,0.1835
IMPACTYPE,INVTYPE,0,0.3198
IMPACTYPE,LIGHT,0,0.0768
IMPACTYPE,LOCCOORD,0,0.1866
IMPACTYPE,MOTORCYCLE,0,0.3852
IMPACTYPE,PASSENGER,0,0.4591
IMPACTYPE,PEDESTRIAN,0,0.9996
IMPACTYPE,RDSFCOND,0,0.0898
IMPACTYPE,REDLIGHT,0,0.5894
IMPACTYPE,ROAD_CLASS,0,0.0783
IMPACTYPE,SPEEDING,0,0.3269
IMPACTYPE,STREET1,0,0.5264
IMPACTYPE,STREET2,0,0.7663
IMPACTYPE,TRAFFCTL,0,0.1485
IMPACTYPE,TRSN_CITY_VEH,0,0.0878
IMPACTYPE,TRUCK,0,0.0716
IMPACTYPE,VEHTYPE,0,0.2811
IMPACTYPE,VISIBILITY,0,0.0919
INVTYPE,LIGHT,0,0.0803
INVTYPE,LOCCOORD,0.5974,0.0325
INVTYPE,MOTORCYCLE,0,0.7239
INVTYPE,PASSENGER,0,0.5192
INVTYPE,PEDESTRIAN,0,0.5646
INVTYPE,RDSFCOND,0,0.0538
INVTYPE,REDLIGHT,0,0.1292
INVTYPE,ROAD_CLASS,2e-4,0.0428
INVTYPE,SPEEDING,0,0.1651
INVTYPE,STREET1,0,0.3845
INVTYPE,STREET2,5e-4,0.5068
INVTYPE,TRAFFCTL,0,0.0436
INVTYPE,TRSN_CITY_VEH,0,0.0736
INVTYPE,TRUCK,0,0.6619
INVTYPE,VEHTYPE,0,0.6576
INVTYPE,VISIBILITY,0,0.0489
LIGHT,LOCCOORD,1e-4,0.0414
LIGHT,MOTORCYCLE,0,0.0828
LIGHT,PASSENGER,0,0.0894
LIGHT,PEDESTRIAN,0,0.0883
LIGHT,RDSFCOND,0,0.0872
LIGHT,REDLIGHT,0.005,0.0456
LIGHT,ROAD_CLASS,7e-4,0.0375
LIGHT,SPEEDING,0,0.1552
LIGHT,STREET1,0,0.4803
LIGHT,STREET2,0,0.7008
LIGHT,TRAFFCTL,0,0.0715
LIGHT,TRSN_CITY_VEH,0,0.0581
LIGHT,TRUCK,0,0.0919
LIGHT,VEHTYPE,0,0.1011
LIGHT,VISIBILITY,0,0.0855
LOCCOORD,MOTORCYCLE,2e-4,0.0478
LOCCOORD,PASSENGER,0.297,0.0225
LOCCOORD,PEDESTRIAN,0.0654,0.0301
LOCCOORD,RDSFCOND,0,0.0423
LOCCOORD,REDLIGHT,0,0.1947
LOCCOORD,ROAD_CLASS,0,0.2595
LOCCOORD,SPEEDING,0,0.1239
LOCCOORD,STREET1,0,0.7711
LOCCOORD,STREET2,0,0.8218
LOCCOORD,TRAFFCTL,0,0.3308
LOCCOORD,TRSN_CITY_VEH,0.919,0.0098
LOCCOORD,TRUCK,0.9597,0.008
LOCCOORD,VEHTYPE,0.9987,0.0411
LOCCOORD,VISIBILITY,0.001,0.0362
MOTORCYCLE,PASSENGER,0,0.0856
MOTORCYCLE,PEDESTRIAN,0,0.2241
MOTORCYCLE,RDSFCOND,0,0.1098
MOTORCYCLE,REDLIGHT,0.0012,0.0328
MOTORCYCLE,ROAD_CLASS,0.1488,0.0352
MOTORCYCLE,SPEEDING,0,0.0644
MOTORCYCLE,STREET1,0,0.455
MOTORCYCLE,STREET2,0,0.7524
MOTORCYCLE,TRAFFCTL,0,0.0801
MOTORCYCLE,TRSN_CITY_VEH,0,0.058
MOTORCYCLE,TRUCK,0,0.0497
MOTORCYCLE,VEHTYPE,0,0.7195
MOTORCYCLE,VISIBILITY,0,0.0877
PASSENGER,PEDESTRIAN,0,0.3425
PASSENGER,RDSFCOND,0,0.0648
PASSENGER,REDLIGHT,0,0.157
PASSENGER,ROAD_CLASS,0,0.0738
PASSENGER,SPEEDING,0,0.1616
PASSENGER,STREET1,0,0.5
PASSENGER,STREET2,0,0.7467
PASSENGER,TRAFFCTL,2e-4,0.057
PASSENGER,TRSN_CITY_VEH,0.8955,0.0013
PASSENGER,TRUCK,0.5912,0.0054
PASSENGER,VEHTYPE,0,0.2085
PASSENGER,VISIBILITY,5e-4,0.0498
PEDESTRIAN,RDSFCOND,0,0.1271
PEDESTRIAN,REDLIGHT,0,0.1572
PEDESTRIAN,ROAD_CLASS,0.0025,0.0494
PEDESTRIAN,SPEEDING,0,0.1902
PEDESTRIAN,STREET1,0,0.5086
PEDESTRIAN,STREET2,0,0.741
PEDESTRIAN,TRAFFCTL,0,0.1116
PEDESTRIAN,TRSN_CITY_VEH,1e-4,0.0388
PEDESTRIAN,TRUCK,0.001,0.0333
PEDESTRIAN,VEHTYPE,0,0.37
PEDESTRIAN,VISIBILITY,0,0.1382
RDSFCOND,REDLIGHT,0.0698,0.0346
RDSFCOND,ROAD_CLASS,0,0.0512
RDSFCOND,SPEEDING,0,0.0955
RDSFCOND,STREET1,0,0.5379
RDSFCOND,STREET2,0,0.6973
RDSFCOND,TRAFFCTL,2e-4,0.041
RDSFCOND,TRSN_CITY_VEH,0,0.0628
RDSFCOND,TRUCK,0.2609,0.0281
RDSFCOND,VEHTYPE,0,0.294
RDSFCOND,VISIBILITY,0,0.4484
REDLIGHT,ROAD_CLASS,0,0.1043
REDLIGHT,SPEEDING,1,0
REDLIGHT,STREET1,0,0.4594
REDLIGHT,STREET2,0,0.6938
REDLIGHT,TRAFFCTL,0,0.3421
REDLIGHT,TRSN_CITY_VEH,0.0335,0.0216
REDLIGHT,TRUCK,0.7492,0.0032
REDLIGHT,VEHTYPE,0,0.0971
REDLIGHT,VISIBILITY,0.0126,0.0408
ROAD_CLASS,SPEEDING,0,0.0642
ROAD_CLASS,STREET1,0,0.8261
ROAD_CLASS,STREET2,0,0.8258
ROAD_CLASS,TRAFFCTL,0,0.1346
ROAD_CLASS,TRSN_CITY_VEH,0.0019,0.0502
ROAD_CLASS,TRUCK,0.0026,0.0493
ROAD_CLASS,VEHTYPE,0,0.0865
ROAD_CLASS,VISIBILITY,0.2623,0.0303
SPEEDING,STREET1,0,0.4889
SPEEDING,STREET2,0,0.7476
SPEEDING,TRAFFCTL,0,0.1077
SPEEDING,TRSN_CITY_VEH,0.8621,0.0018
SPEEDING,TRUCK,0.0167,0.0243
SPEEDING,VEHTYPE,0,0.1129
SPEEDING,VISIBILITY,0,0.0924
STREET1,STREET2,0,0.7859
STREET1,TRAFFCTL,0,0.6524
STREET1,TRSN_CITY_VEH,0,0.5042
STREET1,TRUCK,0,0.4677
STREET1,VEHTYPE,0,0.4301
STREET1,VISIBILITY,0,0.4281
STREET2,TRAFFCTL,0,0.7076
STREET2,TRSN_CITY_VEH,0,0.7636
STREET2,TRUCK,0,0.6737
STREET2,VEHTYPE,0,0.5433
STREET2,VISIBILITY,0,0.79990000000000006
TRAFFCTL,TRSN_CITY_VEH,0.0057,0.0489
TRAFFCTL,TRUCK,0.1144,0.0382
TRAFFCTL,VEHTYPE,0.6963,0.0504
TRAFFCTL,VISIBILITY,0,0.0466
TRSN_CITY_VEH,TRUCK,0.4834,0.0071
TRSN_CITY_VEH,VEHTYPE,0,0.674
TRSN_CITY_VEH,VISIBILITY,0,0.0628
TRUCK,VEHTYPE,0,0.6733
TRUCK,VISIBILITY,0.249,0.0284
VEHTYPE,VISIBILITY,0.1727,0.0544
